100,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,-1,-1,-1,-1,-1,-1,-1,79,-1,-1,-1,-1,-1,-1,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,327,-1,-1,-1,-1,-1,-1,-1,335,-1,-1,-1,-1,-1,-1,342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,583,-1,-1,-1,-1,-1,-1,-1,591,-1,-1,-1,-1,-1,-1,598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,-1,-1,-1,24 24 32 32,32 24 40 32,40 24 48 32,48 24 56 32,56 24 64 32,64 24 72 32,72 24 80 32,80 24 88 32,88 24 96 32,96 24 104 32,104 24 112 32,112 24 120 32,120 24 128 32,128 24 136 32,136 24 144 32,144 24 152 32,152 24 160 32,160 24 168 32,168 24 176 32,176 24 184 32,184 24 192 32,192 24 200 32,200 24 208 32,208 24 216 32,216 24 224 32,224 24 232 32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,839,-1,-1,-1,-1,-1,-1,-1,847,-1,-1,-1,-1,-1,-1,854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,-1,-1,-1,24 32 32 40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 32 232 40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1095,-1,-1,-1,-1,-1,-1,-1,1103,-1,-1,-1,-1,-1,-1,1110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,-1,-1,-1,24 40 32 48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 40 232 48,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 40 312 48,312 40 320 48,320 40 328 48,328 40 336 48,336 40 344 48,1323,1324,1325,1326,1327,1328,1329,1330,1331,1332,1333,1334,1335,1336,1337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1351,-1,-1,-1,-1,-1,-1,-1,1359,-1,-1,-1,-1,-1,-1,1366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,-1,-1,-1,24 48 32 56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 48 232 56,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 48 312 56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1593,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1607,-1,-1,-1,-1,-1,-1,-1,1615,-1,-1,-1,-1,-1,-1,1622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,-1,-1,-1,24 56 32 64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 56 232 64,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 56 312 64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1863,-1,-1,-1,-1,-1,-1,-1,1871,-1,-1,-1,-1,-1,-1,1878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,-1,-1,-1,24 64 32 72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 64 232 72,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 64 312 72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2119,-1,-1,-1,-1,-1,-1,-1,2127,-1,-1,-1,-1,-1,-1,2134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,-1,-1,-1,24 72 32 80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 72 232 80,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 72 312 80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2375,-1,-1,-1,-1,-1,-1,-1,2383,-1,-1,-1,-1,-1,-1,2390,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,-1,-1,-1,24 80 32 88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 80 232 88,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 80 312 88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2631,-1,-1,-1,-1,-1,-1,-1,2639,-1,-1,-1,-1,-1,-1,2646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,-1,-1,-1,24 88 32 96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 88 232 96,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 88 312 96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2873,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2887,-1,-1,-1,-1,-1,-1,-1,2895,-1,-1,-1,-1,-1,-1,2902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,-1,-1,-1,24 96 32 104,-1,-1,-1,-1,-1,-1,-1,-1,96 96 104 104,104 96 112 104,112 96 120 104,120 96 128 104,128 96 136 104,136 96 144 104,144 96 152 104,152 96 160 104,-1,-1,-1,-1,-1,-1,-1,-1,224 96 232 104,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 96 312 104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3143,-1,-1,-1,-1,-1,-1,-1,3151,-1,-1,-1,-1,-1,-1,3158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,-1,-1,-1,24 104 32 112,-1,-1,-1,-1,-1,-1,-1,-1,96 104 104 112,104 104 112 112,112 104 120 112,120 104 128 112,128 104 136 112,136 104 144 112,144 104 152 112,152 104 160 112,-1,-1,-1,-1,-1,-1,-1,-1,224 104 232 112,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 104 312 112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3399,-1,-1,-1,-1,-1,-1,-1,3407,-1,-1,-1,-1,-1,-1,3414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,-1,-1,-1,24 112 32 120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 112 232 120,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 112 312 120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3655,-1,-1,-1,-1,-1,-1,-1,3663,-1,-1,-1,-1,-1,-1,3670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,-1,-1,-1,24 120 32 128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 120 232 128,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 120 312 128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3911,-1,-1,-1,-1,-1,-1,-1,3919,-1,-1,-1,-1,-1,-1,3926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,-1,-1,-1,24 128 32 136,32 128 40 136,40 128 48 136,48 128 56 136,56 128 64 136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 128 232 136,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 128 312 136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4152,4153,4154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4165,4166,4167,-1,-1,-1,-1,-1,-1,-1,4175,-1,-1,-1,-1,-1,-1,4182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,-1,-1,-1,-1,-1,40 136 48 144,48 136 56 144,56 136 64 144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 136 232 144,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 136 312 144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4408,4409,4410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4421,4422,4423,-1,-1,-1,-1,-1,-1,-1,4431,-1,-1,-1,-1,-1,-1,4438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18,-1,-1,-1,-1,-1,40 144 48 152,48 144 56 152,56 144 64 152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 144 232 152,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 144 312 152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4664,4665,4666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4677,4678,4679,-1,-1,-1,-1,-1,-1,-1,4687,-1,-1,-1,-1,-1,-1,4694,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19,-1,-1,-1,-1,-1,40 152 48 160,48 152 56 160,56 152 64 160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 152 232 160,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 152 312 160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4920,4921,4922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4933,4934,4935,-1,-1,-1,-1,-1,-1,-1,4943,-1,-1,-1,-1,-1,-1,4950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20,-1,-1,-1,24 160 32 168,32 160 40 168,40 160 48 168,48 160 56 168,56 160 64 168,64 160 72 168,72 160 80 168,80 160 88 168,88 160 96 168,96 160 104 168,104 160 112 168,112 160 120 168,120 160 128 168,128 160 136 168,136 160 144 168,144 160 152 168,152 160 160 168,-1,-1,-1,-1,-1,-1,-1,-1,224 160 232 168,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 160 312 168,-1,-1,-1,-1,-1,5164,5165,5166,5167,5168,5169,5170,5171,5172,5173,5174,5175,5176,5177,5178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5189,5190,5191,-1,-1,-1,-1,-1,-1,-1,5199,5200,5201,5202,5203,-1,-1,5206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,-1,-1,-1,24 168 32 176,32 168 40 176,40 168 48 176,48 168 56 176,56 168 64 176,64 168 72 176,72 168 80 176,80 168 88 176,88 168 96 176,96 168 104 176,104 168 112 176,112 168 120 176,120 168 128 176,128 168 136 176,136 168 144 176,144 168 152 176,152 168 160 176,-1,-1,-1,-1,-1,-1,-1,-1,224 168 232 176,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 168 312 176,-1,-1,-1,-1,-1,5420,5421,5422,5423,5424,5425,5426,5427,5428,5429,5430,5431,5432,5433,5434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5445,5446,5447,-1,-1,-1,-1,-1,-1,-1,5455,5456,5457,5458,5459,-1,-1,5462,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,-1,-1,-1,24 176 32 184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 176 232 184,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 176 312 184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5689,5690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5702,-1,-1,-1,-1,-1,-1,-1,-1,5711,-1,-1,-1,-1,-1,-1,5718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,-1,-1,-1,24 184 32 192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 184 232 192,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 184 312 192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5945,5946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5958,-1,-1,-1,-1,-1,-1,-1,-1,5967,-1,-1,-1,-1,-1,-1,5974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,-1,-1,-1,24 192 32 200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 192 232 200,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 192 312 200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6201,6202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6214,-1,-1,-1,-1,-1,-1,-1,-1,6223,-1,-1,-1,-1,-1,-1,6230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,-1,-1,-1,24 200 32 208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 200 232 208,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 200 312 208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6457,6458,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6470,-1,-1,-1,-1,-1,-1,-1,-1,6479,-1,-1,-1,-1,-1,-1,6486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,-1,-1,-1,24 208 32 216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 208 232 216,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 208 312 216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6713,6714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6726,-1,-1,-1,-1,-1,-1,-1,-1,6735,-1,-1,-1,-1,-1,-1,6742,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,-1,-1,-1,24 216 32 224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 216 232 224,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 216 312 224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6969,6970,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6982,-1,-1,-1,-1,-1,-1,-1,-1,6991,-1,-1,-1,-1,-1,-1,6998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28,-1,-1,-1,24 224 32 232,32 224 40 232,40 224 48 232,48 224 56 232,56 224 64 232,64 224 72 232,72 224 80 232,80 224 88 232,88 224 96 232,-1,-1,-1,-1,-1,-1,-1,-1,160 224 168 232,168 224 176 232,176 224 184 232,184 224 192 232,192 224 200 232,200 224 208 232,208 224 216 232,216 224 224 232,224 224 232 232,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 224 312 232,312 224 320 232,320 224 328 232,328 224 336 232,336 224 344 232,7211,7212,7213,7214,7215,7216,7217,7218,7219,-1,-1,-1,-1,-1,7225,7226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7237,7238,7239,7240,7241,7242,7243,7244,7245,7246,7247,7248,7249,7250,7251,7252,7253,7254,7255,7256,7257,7258,7259,7260,7261,7262,7263,7264,7265,7266,7267
29,-1,-1,-1,24 232 32 240,32 232 40 240,40 232 48 240,48 232 56 240,56 232 64 240,64 232 72 240,72 232 80 240,80 232 88 240,88 232 96 240,-1,-1,-1,-1,-1,-1,-1,-1,160 232 168 240,168 232 176 240,176 232 184 240,184 232 192 240,192 232 200 240,200 232 208 240,208 232 216 240,216 232 224 240,224 232 232 240,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 232 312 240,312 232 320 240,320 232 328 240,328 232 336 240,336 232 344 240,7467,7468,7469,7470,7471,7472,7473,7474,7475,-1,-1,-1,-1,-1,7481,7482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,-1,-1,-1,24 240 32 248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 240 232 248,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 240 312 248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7737,7738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,-1,-1,-1,24 248 32 256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 248 232 256,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 248 312 256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7993,7994,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,-1,-1,-1,24 256 32 264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 256 232 264,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 256 312 264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8249,8250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
