100,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
33,-1,-1,-1,24 264 32 272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 264 232 272,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 264 312 272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8505,8506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,-1,-1,-1,24 272 32 280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 272 232 280,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 272 312 280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8761,8762,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,-1,-1,-1,24 280 32 288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 280 232 288,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 280 312 288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9017,9018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,-1,-1,-1,24 288 32 296,-1,-1,-1,-1,-1,-1,-1,-1,96 288 104 296,104 288 112 296,112 288 120 296,120 288 128 296,128 288 136 296,136 288 144 296,144 288 152 296,152 288 160 296,-1,-1,-1,-1,-1,-1,-1,-1,224 288 232 296,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 288 312 296,-1,-1,-1,-1,-1,9260,9261,9262,9263,9264,9265,9266,9267,9268,9269,9270,9271,9272,9273,9274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,-1,-1,-1,24 296 32 304,-1,-1,-1,-1,-1,-1,-1,-1,96 296 104 304,104 296 112 304,112 296 120 304,120 296 128 304,128 296 136 304,136 296 144 304,144 296 152 304,152 296 160 304,-1,-1,-1,-1,-1,-1,-1,-1,224 296 232 304,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 296 312 304,-1,-1,-1,-1,-1,9516,9517,9518,9519,9520,9521,9522,9523,9524,9525,9526,9527,9528,9529,9530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9541,9542,9543,9544,9545,9546,9547,9548,9549,9550,9551,9552,9553,9554,9555,9556,9557,9558,9559,9560,9561,9562,9563,9564,9565,9566,9567,9568,9569,9570,9571
38,-1,-1,-1,24 304 32 312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 304 232 312,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 304 312 312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9785,9786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9797,9798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9825,-1,-1
39,-1,-1,-1,24 312 32 320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 312 232 320,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 312 312 320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10041,10042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10053,10054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10081,-1,-1
40,-1,-1,-1,24 320 32 328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 320 232 328,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 320 312 328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10297,10298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10309,10310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10337,-1,-1
41,-1,-1,-1,24 328 32 336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 328 232 336,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 328 312 336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10553,10554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10565,10566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10593,-1,-1
42,-1,-1,-1,24 336 32 344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 336 232 344,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 336 312 344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10809,10810,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10821,10822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10849,-1,-1
43,-1,-1,-1,24 344 32 352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 344 232 352,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 344 312 352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11065,11066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11077,11078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11105,-1,-1
44,-1,-1,-1,24 352 32 360,-1,-1,-1,-1,-1,-1,-1,-1,96 352 104 360,104 352 112 360,112 352 120 360,120 352 128 360,128 352 136 360,136 352 144 360,144 352 152 360,152 352 160 360,160 352 168 360,168 352 176 360,176 352 184 360,184 352 192 360,192 352 200 360,200 352 208 360,208 352 216 360,216 352 224 360,224 352 232 360,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 352 312 360,312 352 320 360,320 352 328 360,328 352 336 360,336 352 344 360,11307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11321,11322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11333,11334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11361,-1,-1
45,-1,-1,-1,24 360 32 368,-1,-1,-1,-1,-1,-1,-1,-1,96 360 104 368,104 360 112 368,112 360 120 368,120 360 128 368,128 360 136 368,136 360 144 368,144 360 152 368,152 360 160 368,160 360 168 368,168 360 176 368,176 360 184 368,184 360 192 368,192 360 200 368,200 360 208 368,208 360 216 368,216 360 224 368,224 360 232 368,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 360 312 368,312 360 320 368,320 360 328 368,328 360 336 368,336 360 344 368,11563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11577,11578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11589,11590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11617,-1,-1
46,-1,-1,-1,24 368 32 376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 368 232 376,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 368 312 376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11833,11834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11845,11846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11873,-1,-1
47,-1,-1,-1,24 376 32 384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 376 232 384,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 376 312 384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12089,12090,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12101,12102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12129,-1,-1
48,-1,-1,-1,24 384 32 392,32 384 40 392,40 384 48 392,48 384 56 392,56 384 64 392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 384 232 392,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 384 312 392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12344,12345,12346,12347,12348,12349,12350,12351,12352,12353,12354,12355,12356,12357,12358,12359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12385,-1,-1
49,-1,-1,-1,-1,-1,40 392 48 400,48 392 56 400,56 392 64 400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 392 232 400,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 392 312 400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,12601,12602,12603,12604,12605,12606,12607,12608,12609,12610,12611,12612,12613,12614,12615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12641,-1,-1
50,-1,-1,-1,-1,-1,40 400 48 408,48 400 56 408,56 400 64 408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 400 232 408,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 400 312 408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12856,12857,12858,12859,12860,12861,12862,12863,12864,12865,12866,12867,12868,12869,12870,12871,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12897,-1,-1
51,-1,-1,-1,-1,-1,40 408 48 416,48 408 56 416,56 408 64 416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 408 232 416,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 408 312 416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13112,13113,13114,13115,13116,13117,13118,13119,13120,13121,13122,13123,13124,13125,13126,13127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13153,-1,-1
52,-1,-1,-1,24 416 32 424,32 416 40 424,40 416 48 424,48 416 56 424,56 416 64 424,64 416 72 424,72 416 80 424,80 416 88 424,88 416 96 424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 416 232 424,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 416 312 424,-1,-1,-1,-1,-1,13356,13357,13358,13359,13360,13361,13362,13363,13364,13365,13366,13367,13368,13369,13370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13381,13382,13383,13384,13385,13386,13387,13388,13389,13390,13391,13392,13393,13394,13395,-1,-1,-1,-1,-1,-1,-1,-1,13404,13405,13406,13407,13408,13409,-1,-1
53,-1,-1,-1,24 424 32 432,32 424 40 432,40 424 48 432,48 424 56 432,56 424 64 432,64 424 72 432,72 424 80 432,80 424 88 432,88 424 96 432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 424 232 432,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 424 312 432,-1,-1,-1,-1,-1,13612,13613,13614,13615,13616,13617,13618,13619,13620,13621,13622,13623,13624,13625,13626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13637,13638,13639,13640,13641,13642,13643,13644,13645,13646,13647,13648,13649,13650,13651,-1,-1,-1,-1,-1,-1,-1,-1,13660,13661,13662,13663,13664,13665,-1,-1
54,-1,-1,-1,24 432 32 440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 432 232 440,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 432 312 440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13881,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13921,-1,-1
55,-1,-1,-1,24 440 32 448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 440 232 448,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 440 312 448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14177,-1,-1
56,-1,-1,-1,24 448 32 456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 448 232 456,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 448 312 456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14433,-1,-1
57,-1,-1,-1,24 456 32 464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 456 232 464,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 456 312 464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14689,-1,-1
58,-1,-1,-1,24 464 32 472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 464 232 472,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 464 312 472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14945,-1,-1
59,-1,-1,-1,24 472 32 480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 472 232 480,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 472 312 480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15201,-1,-1
60,-1,-1,-1,24 480 32 488,32 480 40 488,40 480 48 488,48 480 56 488,56 480 64 488,64 480 72 488,72 480 80 488,80 480 88 488,88 480 96 488,96 480 104 488,104 480 112 488,112 480 120 488,120 480 128 488,128 480 136 488,136 480 144 488,144 480 152 488,152 480 160 488,160 480 168 488,168 480 176 488,176 480 184 488,184 480 192 488,192 480 200 488,200 480 208 488,208 480 216 488,216 480 224 488,224 480 232 488,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 480 312 488,312 480 320 488,320 480 328 488,328 480 336 488,336 480 344 488,15403,15404,15405,15406,15407,15408,15409,15410,15411,15412,15413,15414,15415,15416,15417,15418,15419,15420,-1,-1,-1,-1,-1,-1,-1,-1,-1,15430,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15444,15445,15446,15447,15448,15449,15450,15451,-1,-1,-1,-1,-1,15457,-1,-1
61,-1,-1,-1,24 488 32 496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 488 232 496,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 488 312 496,312 488 320 496,320 488 328 496,328 488 336 496,336 488 344 496,15659,15660,15661,15662,15663,15664,15665,15666,15667,15668,15669,15670,15671,15672,15673,15674,15675,15676,-1,-1,-1,-1,-1,-1,-1,-1,-1,15686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15700,15701,15702,15703,15704,15705,15706,15707,-1,-1,-1,-1,-1,15713,-1,-1
62,-1,-1,-1,24 496 32 504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 496 232 504,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 496 312 504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15932,-1,-1,-1,-1,-1,-1,-1,-1,-1,15942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15969,-1,-1
63,-1,-1,-1,24 504 32 512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 504 232 512,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 504 312 512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16188,-1,-1,-1,-1,-1,-1,-1,-1,-1,16198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16225,-1,-1
64,-1,-1,-1,24 512 32 520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 512 232 520,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 512 312 520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16444,-1,-1,-1,-1,-1,-1,-1,-1,-1,16454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16481,-1,-1
65,-1,-1,-1,24 520 32 528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 520 232 528,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 520 312 528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16700,-1,-1,-1,-1,-1,-1,-1,-1,-1,16710,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16737,-1,-1
