100,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
66,-1,-1,-1,24 528 32 536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 528 232 536,-1,-1,-1,-1,-1,-1,-1,-1,-1,304 528 312 536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16956,-1,-1,-1,-1,-1,-1,-1,-1,-1,16966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16993,-1,-1
67,-1,-1,-1,24 536 32 544,32 536 40 544,40 536 48 544,48 536 56 544,56 536 64 544,64 536 72 544,72 536 80 544,80 536 88 544,88 536 96 544,96 536 104 544,104 536 112 544,112 536 120 544,120 536 128 544,128 536 136 544,136 536 144 544,144 536 152 544,152 536 160 544,160 536 168 544,168 536 176 544,176 536 184 544,184 536 192 544,192 536 200 544,200 536 208 544,208 536 216 544,216 536 224 544,224 536 232 544,232 536 240 544,240 536 248 544,248 536 256 544,256 536 264 544,264 536 272 544,272 536 280 544,280 536 288 544,288 536 296 544,296 536 304 544,304 536 312 544,312 536 320 544,320 536 328 544,328 536 336 544,336 536 344 544,344 536 352 544,17196,17197,17198,17199,17200,17201,17202,17203,17204,17205,17206,17207,17208,17209,17210,17211,17212,-1,-1,-1,-1,-1,-1,-1,-1,-1,17222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17249,-1,-1
68,-1,-1,-1,24 544 32 552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 544 232 552,-1,-1,-1,-1,-1,-1,280 544 288 552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17460,-1,-1,-1,-1,-1,-1,-1,17468,-1,-1,-1,-1,-1,-1,-1,-1,-1,17478,17479,17480,17481,17482,17483,-1,-1,-1,-1,-1,-1,-1,-1,17492,17493,17494,17495,17496,17497,17498,17499,17500,17501,17502,17503,17504,17505,17506,17507
69,-1,-1,-1,24 552 32 560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 552 232 560,-1,-1,-1,-1,-1,-1,280 552 288 560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17716,-1,-1,-1,-1,-1,-1,-1,17724,-1,-1,-1,-1,-1,-1,-1,-1,-1,17734,17735,17736,17737,17738,17739,-1,-1,-1,-1,-1,-1,-1,-1,17748,17749,17750,17751,17752,17753,17754,17755,17756,-1,-1,-1,-1,-1,-1,-1
70,-1,-1,-1,24 560 32 568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 560 232 568,-1,-1,-1,-1,-1,-1,280 560 288 568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17972,-1,-1,-1,-1,-1,-1,-1,17980,-1,-1,-1,-1,-1,-1,-1,-1,-1,17990,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18012,-1,-1,-1,-1,-1,-1,-1
71,-1,-1,-1,24 568 32 576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 568 232 576,-1,-1,-1,-1,-1,-1,280 568 288 576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18228,-1,-1,-1,-1,-1,-1,-1,18236,-1,-1,-1,-1,-1,-1,-1,-1,-1,18246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18268,-1,-1,-1,-1,-1,-1,-1
72,-1,-1,-1,24 576 32 584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 576 232 584,-1,-1,-1,-1,-1,-1,280 576 288 584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18484,-1,-1,-1,-1,-1,-1,-1,18492,-1,-1,-1,-1,-1,-1,-1,-1,-1,18502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18524,-1,-1,-1,-1,-1,-1,-1
73,-1,-1,-1,24 584 32 592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 584 232 592,-1,-1,-1,-1,-1,-1,280 584 288 592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18740,-1,-1,-1,-1,-1,-1,-1,18748,-1,-1,-1,-1,-1,-1,-1,-1,-1,18758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18780,-1,-1,-1,-1,-1,-1,-1
74,-1,-1,-1,24 592 32 600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 592 232 600,-1,-1,-1,-1,-1,-1,280 592 288 600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18996,-1,-1,-1,-1,-1,-1,-1,19004,-1,-1,-1,-1,-1,-1,-1,-1,-1,19014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19036,-1,-1,-1,-1,-1,-1,-1
75,-1,-1,-1,24 600 32 608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224 600 232 608,232 600 240 608,240 600 248 608,248 600 256 608,256 600 264 608,264 600 272 608,272 600 280 608,280 600 288 608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19252,19253,19254,19255,19256,19257,19258,19259,19260,-1,-1,-1,-1,-1,-1,-1,-1,-1,19270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19292,-1,-1,-1,-1,-1,-1,-1
76,-1,-1,-1,24 608 32 616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19516,-1,-1,-1,-1,-1,-1,-1,-1,-1,19526,-1,-1,-1,-1,-1,19532,19533,19534,19535,19536,19537,19538,19539,-1,-1,-1,-1,-1,-1,-1,-1,19548,-1,-1,-1,-1,-1,-1,-1
77,-1,-1,-1,24 616 32 624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19772,-1,-1,-1,-1,-1,-1,-1,-1,-1,19782,-1,-1,-1,-1,-1,19788,19789,19790,19791,19792,19793,19794,19795,-1,-1,-1,-1,-1,-1,-1,-1,19804,19805,19806,19807,19808,19809,19810,19811
78,-1,-1,-1,24 624 32 632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20028,-1,-1,-1,-1,-1,-1,-1,-1,-1,20038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
79,-1,-1,-1,24 632 32 640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20284,-1,-1,-1,-1,-1,-1,-1,-1,-1,20294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,-1,-1,-1,24 640 32 648,32 640 40 648,40 640 48 648,48 640 56 648,56 640 64 648,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20536,20537,20538,20539,20540,20541,20542,20543,20544,20545,20546,20547,20548,20549,20550,20551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,-1,-1,-1,-1,-1,40 648 48 656,48 648 56 656,56 648 64 656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20792,20793,20794,20795,20796,20797,20798,20799,20800,20801,20802,20803,20804,20805,20806,20807,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,-1,-1,-1,-1,-1,40 656 48 664,48 656 56 664,56 656 64 664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21048,21049,21050,21051,21052,21053,21054,21055,21056,21057,21058,21059,21060,21061,21062,21063,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,-1,-1,-1,-1,-1,40 664 48 672,48 664 56 672,56 664 64 672,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21304,21305,21306,21307,21308,21309,21310,21311,21312,21313,21314,21315,21316,21317,21318,21319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84,-1,-1,-1,24 672 32 680,32 672 40 680,40 672 48 680,48 672 56 680,56 672 64 680,64 672 72 680,72 672 80 680,80 672 88 680,88 672 96 680,-1,-1,-1,-1,-1,-1,-1,-1,160 672 168 680,168 672 176 680,176 672 184 680,184 672 192 680,192 672 200 680,200 672 208 680,208 672 216 680,216 672 224 680,-1,-1,-1,-1,-1,-1,-1,-1,288 672 296 680,296 672 304 680,304 672 312 680,312 672 320 680,320 672 328 680,328 672 336 680,336 672 344 680,344 672 352 680,-1,-1,-1,-1,-1,-1,-1,-1,21556,21557,21558,21559,21560,21561,21562,21563,21564,21565,21566,21567,-1,-1,-1,-1,-1,-1,21574,21575,21576,21577,21578,21579,-1,-1,-1,-1,-1,-1,-1,-1,21588,21589,21590,21591,21592,21593,21594,21595,-1,-1,-1,-1,-1,-1,-1,-1
85,-1,-1,-1,24 680 32 688,32 680 40 688,40 680 48 688,48 680 56 688,56 680 64 688,64 680 72 688,72 680 80 688,80 680 88 688,88 680 96 688,-1,-1,-1,-1,-1,-1,-1,-1,160 680 168 688,-1,-1,-1,-1,-1,-1,21787,-1,-1,-1,-1,-1,-1,-1,-1,288 680 296 688,-1,-1,-1,-1,-1,-1,21803,-1,-1,-1,-1,-1,-1,-1,-1,21812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21823,-1,-1,-1,-1,-1,-1,21830,21831,21832,21833,21834,21835,-1,-1,-1,-1,-1,-1,-1,-1,21844,21845,21846,21847,21848,21849,21850,21851,-1,-1,-1,-1,-1,-1,-1,-1
86,-1,-1,-1,24 688 32 696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160 688 168 696,-1,-1,-1,-1,-1,-1,22043,-1,-1,-1,-1,-1,-1,-1,-1,288 688 296 696,-1,-1,-1,-1,-1,-1,22059,-1,-1,-1,-1,-1,-1,-1,-1,22068,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22079,-1,-1,-1,-1,-1,-1,22086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
87,-1,-1,-1,24 696 32 704,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160 696 168 704,-1,-1,-1,-1,-1,-1,22299,-1,-1,-1,-1,-1,-1,-1,-1,288 696 296 704,-1,-1,-1,-1,-1,-1,22315,-1,-1,-1,-1,-1,-1,-1,-1,22324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22335,-1,-1,-1,-1,-1,-1,22342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,-1,-1,-1,24 704 32 712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160 704 168 712,-1,-1,-1,-1,-1,-1,22555,-1,-1,-1,-1,-1,-1,-1,-1,288 704 296 712,-1,-1,-1,-1,-1,-1,22571,-1,-1,-1,-1,-1,-1,-1,-1,22580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22591,-1,-1,-1,-1,-1,-1,22598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
89,-1,-1,-1,24 712 32 720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160 712 168 720,-1,-1,-1,-1,-1,-1,22811,-1,-1,-1,-1,-1,-1,-1,-1,288 712 296 720,-1,-1,-1,-1,-1,-1,22827,-1,-1,-1,-1,-1,-1,-1,-1,22836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22847,-1,-1,-1,-1,-1,-1,22854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,-1,-1,-1,24 720 32 728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160 720 168 728,-1,-1,-1,-1,-1,-1,23067,-1,-1,-1,-1,-1,-1,-1,-1,288 720 296 728,-1,-1,-1,-1,-1,-1,23083,-1,-1,-1,-1,-1,-1,-1,-1,23092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23103,-1,-1,-1,-1,-1,-1,23110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
91,-1,-1,-1,24 728 32 736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160 728 168 736,-1,-1,-1,-1,-1,-1,23323,-1,-1,-1,-1,-1,-1,-1,-1,288 728 296 736,-1,-1,-1,-1,-1,-1,23339,-1,-1,-1,-1,-1,-1,-1,-1,23348,23349,23350,23351,23352,23353,23354,23355,23356,23357,23358,23359,-1,-1,-1,-1,-1,-1,23366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,-1,-1,-1,24 736 32 744,32 736 40 744,40 736 48 744,48 736 56 744,56 736 64 744,64 736 72 744,72 736 80 744,80 736 88 744,88 736 96 744,96 736 104 744,104 736 112 744,112 736 120 744,120 736 128 744,128 736 136 744,136 736 144 744,144 736 152 744,152 736 160 744,160 736 168 744,168 736 176 744,176 736 184 744,184 736 192 744,192 736 200 744,200 736 208 744,208 736 216 744,216 736 224 744,224 736 232 744,232 736 240 744,240 736 248 744,248 736 256 744,256 736 264 744,264 736 272 744,272 736 280 744,280 736 288 744,288 736 296 744,296 736 304 744,304 736 312 744,312 736 320 744,320 736 328 744,328 736 336 744,336 736 344 744,344 736 352 744,23596,23597,23598,23599,23600,23601,23602,23603,23604,23605,23606,23607,23608,23609,23610,23611,23612,23613,23614,23615,23616,23617,23618,23619,23620,23621,23622,23623,23624,23625,23626,23627,23628,23629,23630,23631,23632,23633,23634,23635,-1,-1,-1,-1,-1,-1,-1,-1,23644,23645,23646,23647,23648,23649,23650,23651
93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23878,23879,23880,23881,23882,23883,23884,23885,23886,23887,23888,23889,23890,23891,-1,-1,-1,-1,-1,-1,-1,-1,23900,23901,23902,23903,23904,23905,23906,23907
94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24390,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
